date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-08-25,,,0.0632629571528,0,1,19.9748947588,19,21,42,18,96,603,268,1271,6717,4070,10193,,,,Cyprus,ALL,
2020-08-26,,,0.0639744709324,0,1,20.0388692297,19,21,43,18,98,608,268,1294,6760,4089,10290,,,,Cyprus,ALL,
2020-08-27,,,0.0646735735448,0,1,20.1035428033,19,21,43,18,99,612,269,1318,6803,4107,10389,,,,Cyprus,ALL,
2020-08-28,,,0.0653606646969,0,1,20.168903468,19,22,43,18,101,617,269,1342,6846,4125,10489,,,,Cyprus,ALL,
2020-08-29,,,0.0660362105209,0,1,20.2349396785,19,22,44,18,103,622,270,1367,6890,4144,10591,,,,Cyprus,ALL,
2020-08-30,,,0.066700731573,0,1,20.30164041,19,22,44,18,105,626,270,1391,6934,4162,10695,,,,Cyprus,ALL,
2020-08-31,,,0.0673547920391,0,1,20.3689952021,19,22,44,18,107,631,271,1417,6978,4180,10801,,,,Cyprus,ALL,
2020-09-01,,,0.0679989871351,0,1,20.4369941892,19,22,45,18,109,636,271,1442,7023,4198,10910,,,,Cyprus,ALL,
2020-09-02,,,0.0686339286879,0,1,20.5056281179,19,22,45,18,111,641,272,1468,7068,4217,11020,,,,Cyprus,ALL,
2020-09-03,,,0.0692602334917,0,1,20.5748883514,19,22,46,18,113,646,272,1494,7114,4235,11133,,,,Cyprus,ALL,
2020-09-04,,,0.0698785100505,0,1,20.6447668615,19,22,46,18,114,651,272,1519,7159,4253,11247,,,,Cyprus,ALL,
2020-09-05,,,0.0704893499126,0,1,20.7152562114,19,23,46,18,116,656,272,1545,7206,4271,11362,,,,Cyprus,ALL,
2020-09-06,,,0.0710933201707,0,1,20.7863495315,19,23,47,18,118,662,273,1570,7253,4290,11479,,,,Cyprus,ALL,
2020-09-07,,,0.0716909579998,0,1,20.8580404895,19,23,47,18,119,667,274,1596,7300,4308,11598,,,,Cyprus,ALL,
2020-09-08,,,0.072282767713,0,1,20.9303232572,20,23,48,18,121,673,274,1622,7347,4327,11718,,,,Cyprus,ALL,
2020-09-09,,,0.0728694983721,0,1,21.0031927556,20,23,48,18,123,679,275,1648,7396,4346,11840,,,,Cyprus,ALL,
2020-09-10,,,0.0734521075914,0,1,21.0766448632,20,23,49,18,124,685,275,1674,7444,4364,11964,,,,Cyprus,ALL,
2020-09-11,,,0.0740317445861,0,1,21.1506766078,20,23,49,18,126,691,276,1701,7493,4383,12089,,,,Cyprus,ALL,
2020-09-12,,,0.0746097505238,0,1,21.2252863583,20,24,50,18,128,697,276,1728,7543,4402,12217,,,,Cyprus,ALL,
2020-09-13,,,0.0751874076625,0,1,21.300473766,20,24,50,19,129,703,277,1755,7593,4421,12346,,,,Cyprus,ALL,
2020-09-14,,,0.0757657522214,0,1,21.3762395182,20,24,51,19,132,710,278,1783,7644,4440,12477,,,,Cyprus,ALL,
2020-09-15,,,0.0763459391801,0,1,21.4525854574,20,24,51,19,137,717,279,1813,7695,4459,12614,,,,Cyprus,ALL,
2020-09-16,,,0.0769292360079,0,1,21.5295146934,20,24,52,19,138,724,280,1842,7747,4479,12751,,,,Cyprus,ALL,
2020-09-17,,,0.0775169904895,0,1,21.6070316839,20,24,52,19,138,731,281,1869,7799,4498,12889,,,,Cyprus,ALL,
2020-09-18,,,0.0781105611854,0,1,21.6851422451,20,25,53,19,139,738,282,1895,7852,4518,13028,,,,Cyprus,ALL,
2020-09-19,,,0.0787110073236,0,1,21.7638532524,20,25,54,19,140,746,284,1921,7905,4537,13167,,,,Cyprus,ALL,
2020-09-20,,,0.0793194482335,0,1,21.8431727006,20,25,54,19,141,754,285,1946,7960,4557,13307,,,,Cyprus,ALL,
2020-09-21,,,0.0799370726054,0,1,21.9231097732,20,25,55,19,142,762,286,1970,8014,4576,13449,,,,Cyprus,ALL,
2020-09-22,,,0.0805651265562,0,1,22.0036748998,20,25,56,19,144,770,286,1995,8070,4595,13592,,,,Cyprus,ALL,
2020-09-23,,,0.0812048775481,0,1,22.0848797773,20,25,56,19,145,779,287,2019,8126,4615,13737,,,,Cyprus,ALL,
2020-09-24,,,0.0818570137249,0,1,22.1667367911,20,26,57,19,147,787,288,2043,8183,4634,13883,,,,Cyprus,ALL,
2020-09-25,,,0.0825223112764,0,1,22.2492591023,20,26,58,19,148,796,289,2067,8241,4654,14030,,,,Cyprus,ALL,
2020-09-26,,,0.0832016268502,0,1,22.3324607292,20,26,58,19,150,806,289,2090,8299,4673,14179,,,,Cyprus,ALL,
2020-09-27,,,0.0838958724991,0,1,22.4163566017,20,26,59,19,152,815,290,2114,8358,4692,14331,,,,Cyprus,ALL,
2020-09-28,,,0.0846059597072,0,1,22.5009625614,20,26,60,19,154,825,290,2139,8418,4712,14484,,,,Cyprus,ALL,
2020-09-29,,,0.0853327350061,0,1,22.5862952964,20,27,61,19,158,835,290,2165,8479,4731,14642,,,,Cyprus,ALL,
2020-09-30,,,0.0860770386791,0,1,22.6723723351,20,27,62,19,163,846,290,2192,8540,4750,14805,,,,Cyprus,ALL,
2020-10-01,,,0.0868397526982,0,1,22.7592120878,20,27,62,18,168,856,290,2222,8603,4769,14972,,,,Cyprus,ALL,
2020-10-02,,,0.0876218077167,0,1,22.8468338955,20,27,63,18,173,868,289,2257,8666,4788,15145,,,,Cyprus,ALL,
2020-10-03,,,0.0884241715897,0,1,22.9352580671,20,28,64,18,179,879,288,2296,8731,4806,15323,,,,Cyprus,ALL,
2020-10-04,,,0.0892478230784,0,1,23.0245058902,20,28,65,18,184,891,288,2340,8796,4825,15507,,,,Cyprus,ALL,
2020-10-05,,,0.0900937384003,0,1,23.1145996286,20,28,66,19,189,903,287,2389,8862,4844,15695,,,,Cyprus,ALL,
2020-10-06,,,0.0909628819293,0,1,23.2055625105,20,28,67,19,195,915,287,2442,8929,4863,15890,,,,Cyprus,ALL,
2020-10-07,,,0.0918562260656,0,1,23.2974187366,21,28,68,18,201,928,287,2499,8998,4882,16090,,,,Cyprus,ALL,
2020-10-08,,,0.0927747361132,0,1,23.3901934727,21,29,69,18,207,941,286,2560,9067,4901,16297,,,,Cyprus,ALL,
2020-10-09,,,0.0937193511936,0,1,23.4839128239,21,29,70,18,213,954,285,2627,9137,4920,16509,,,,Cyprus,ALL,
2020-10-10,,,0.0946910125498,0,1,23.5786038364,21,29,71,18,219,968,284,2698,9209,4938,16728,,,,Cyprus,ALL,
2020-10-11,,,0.0956906519023,0,1,23.6742944883,21,29,73,18,227,982,283,2776,9281,4957,16955,,,,Cyprus,ALL,
2020-10-12,,,0.0967191807713,0,1,23.7710136691,21,30,74,18,233,997,282,2857,9355,4975,17187,,,,Cyprus,ALL,
2020-10-13,,,0.0977775481446,0,1,23.8687912172,21,30,75,18,240,1012,281,2943,9430,4993,17426,,,,Cyprus,ALL,
2020-10-14,,,0.0988667105105,0,1,23.9676579277,21,30,76,18,247,1027,280,3031,9506,5011,17673,,,,Cyprus,ALL,
2020-10-15,,,0.0999876096569,0,1,24.0676455374,21,30,77,18,254,1043,279,3122,9584,5029,17926,,,,Cyprus,ALL,
2020-10-16,,,0.101141189111,0,1,24.1687867265,21,31,79,18,262,1059,278,3216,9662,5048,18188,,,,Cyprus,ALL,
2020-10-17,,,0.102328380465,0,1,24.271115107,21,31,80,18,269,1076,278,3312,9742,5066,18456,,,,Cyprus,ALL,
2020-10-18,,,0.103550132049,0,1,24.374665239,21,31,81,18,277,1093,277,3411,9824,5084,18733,,,,Cyprus,ALL,
2020-10-19,,,0.104807375481,0,1,24.4794726145,21,32,83,18,285,1111,276,3512,9907,5102,19018,,,,Cyprus,ALL,
2020-10-20,,,0.106101054323,0,1,24.5855736688,21,32,84,18,294,1129,276,3616,9991,5120,19311,,,,Cyprus,ALL,
2020-10-21,,,0.107432142305,0,1,24.6930058111,21,32,86,18,302,1147,275,3724,10077,5139,19613,,,,Cyprus,ALL,
2020-10-22,,,0.10880158184,0,1,24.801807393,21,32,87,18,311,1166,274,3834,10164,5157,19924,,,,Cyprus,ALL,
2020-10-23,,,0.110210342388,0,1,24.9120177354,21,33,89,18,320,1186,274,3947,10253,5175,20243,,,,Cyprus,ALL,
2020-10-24,,,0.11165941534,0,1,25.0236771507,21,33,90,18,329,1206,273,4064,10343,5194,20572,,,,Cyprus,ALL,
2020-10-25,,,0.113149773975,0,1,25.1368269247,21,33,92,18,339,1226,273,4183,10435,5212,20910,,,,Cyprus,ALL,
2020-10-26,,,0.114682416184,0,1,25.2515093409,21,33,94,18,349,1247,273,4304,10528,5231,21259,,,,Cyprus,ALL,
2020-10-27,,,0.116258357272,0,1,25.3677676981,21,34,95,18,358,1269,273,4430,10624,5249,21616,,,,Cyprus,ALL,
2020-10-28,,,0.11787860974,0,1,25.4856463079,21,34,97,18,369,1291,273,4559,10721,5267,21985,,,,Cyprus,ALL,
2020-10-29,,,0.119544175386,0,1,25.6051904833,21,34,99,18,377,1313,274,4689,10820,5285,22361,,,,Cyprus,ALL,
2020-10-30,,,0.121256063387,0,1,25.7264465466,21,35,101,18,387,1337,274,4822,10920,5304,22748,,,,Cyprus,ALL,
2020-10-31,,,0.12301530159,0,1,25.8494618482,21,35,103,18,397,1360,274,4958,11023,5322,23145,,,,Cyprus,ALL,
2020-11-01,,,0.124822918915,0,1,25.9742847671,21,35,104,18,408,1385,274,5096,11127,5340,23552,,,,Cyprus,ALL,
2020-02-27,,,,,,,,,491,256,703,491,256,703,491,256,703,2.20900255869,1.8,2.6,Czechia,ALL,
2020-02-28,,,,,,,,,491,256,703,982,512,1406,982,512,1406,2.19897011969,1.78726732258,2.59867410641,Czechia,ALL,
2020-02-29,,,,,,,,,491,256,703,1473,768,2109,1473,768,2109,2.19447873239,1.78093611379,2.59790406342,Czechia,ALL,
2020-03-01,,,,,,,,,491,256,703,1964,1024,2812,1964,1024,2812,2.18796910804,1.77162135059,2.596670822,Czechia,ALL,
2020-03-02,,,,,,,,,491,256,703,2455,1280,3514,2455,1280,3514,2.1785583104,1.76045569645,2.59471338709,Czechia,ALL,
2020-03-03,,,,,,,,,491,256,703,2946,1536,4217,2946,1536,4217,2.16501852258,1.74417675799,2.5916089748,Czechia,ALL,
2020-03-04,,,,,,,,,491,256,703,3437,1792,4920,3437,1792,4920,2.14569341376,1.72180179091,2.58669190257,Czechia,ALL,
2020-03-05,,,,,,,,,491,256,703,3927,2048,5623,3927,2048,5623,2.11845139761,1.67362230838,2.57892003513,Czechia,ALL,
2020-03-06,,,,,,,,,491,256,703,4418,2304,6326,4418,2304,6326,2.0807424879,1.60755072828,2.56667681549,Czechia,ALL,
2020-03-07,,,,,,,,,1474,813,2112,5892,3117,8437,5892,3117,8437,2.02947619211,1.51075694249,2.54706897299,Czechia,ALL,
2020-03-08,,,,,,,,,1432,809,2031,7324,3926,10468,7324,3926,10468,1.96295043201,1.38944855453,2.51720563806,Czechia,ALL,
2020-03-09,,,,,,,,,1472,864,2097,8796,4791,12565,8796,4791,12565,1.87926674896,1.24962619865,2.4713025555,Czechia,ALL,
2020-03-10,,,,,,,,,1577,964,2261,10373,5756,14825,10373,5756,14825,1.77848182977,1.0995764464,2.40233975039,Czechia,ALL,
2020-03-11,,,,,,,,,1810,1171,2599,12182,6927,17424,12182,6927,17424,1.66219001192,0.948207064683,2.32072758604,Czechia,ALL,
2020-03-12,,,,,,,,,2136,1380,3117,14318,8308,20541,14318,8308,20541,1.53355997322,0.806572688973,2.23233130054,Czechia,ALL,
2020-03-13,,,,,,,,,2267,1387,3400,16094,9440,23237,16585,9696,23940,1.39706995102,0.682889403883,2.13551884751,Czechia,ALL,
2020-03-14,,,,,,,,,2282,1334,3376,17885,10518,25910,18867,11030,27315,1.25807351695,0.592035111771,2.04062477038,Czechia,ALL,
2020-03-15,,,,,,,,,2274,1282,3403,19669,11545,28609,21142,12313,30718,1.12218420341,0.531452190546,1.94446170983,Czechia,ALL,
2020-03-16,,,,,,,,,2245,1242,3550,21423,12532,31456,23387,13556,34267,0.99456362957,0.487873070482,1.75046625965,Czechia,ALL,
2020-03-17,,,,,,,,,2210,1213,3622,23142,13490,34375,25597,14770,37889,0.879364560663,0.458613861927,1.5661042266,Czechia,ALL,
2020-03-18,,,,,,,,,2126,1174,3652,24777,14408,37323,27723,15944,41540,0.779397092296,0.436284719337,1.40990520562,Czechia,ALL,
2020-03-19,,,,,,,,,2003,1124,3463,26289,15277,40082,29726,17069,45002,0.696003134324,0.422076715409,1.24888332579,Czechia,ALL,
2020-03-20,,,,,,,,,1867,1067,3250,27666,16089,42629,31593,18137,48252,0.629112384494,0.413977327027,1.10053231974,Czechia,ALL,
2020-03-21,,,,,,,,,1733,1028,2979,28908,16861,44905,33327,19165,51230,0.577452431475,0.408755978724,0.962375317466,Czechia,ALL,
2020-03-22,1,1,,,,,,,1611,969,2748,29045,17017,45542,34937,20135,53978,0.538907644488,0.4054276248,0.84414721869,Czechia,ALL,
2020-03-23,0,1,,,,,,,1497,920,2508,29111,17129,46019,36435,21055,56486,0.510973157687,0.403203069181,0.745447401163,Czechia,ALL,
2020-03-24,2,3,,,,,,,1393,889,2285,29031,17153,46206,37827,21944,58770,0.491181532211,0.40180672717,0.685911267365,Czechia,ALL,
2020-03-25,3,6,,,,,,,1297,865,2057,28752,17054,46002,39125,22810,60827,0.477386368573,0.400922384042,0.637316853993,Czechia,ALL,
2020-03-26,3,9,,,,,,,1212,813,1852,28154,16696,45255,40337,23623,62678,0.467875648004,0.400350256635,0.621868103524,Czechia,ALL,
2020-03-27,0,9,,,,,,,1137,782,1702,27156,16097,43839,41474,24405,64380,0.46136279099,0.399962008124,0.609463992816,Czechia,ALL,
2020-03-28,2,11,,,,,,,1072,742,1562,25960,15451,42002,42545,25147,65941,0.45691885466,0.399707076127,0.605054958752,Czechia,ALL,
2020-03-29,5,16,,,,,,,1014,706,1419,24692,14823,40045,43559,25854,67360,0.453890498589,0.399490305646,0.602734074747,Czechia,ALL,
2020-03-30,7,23,,,,,,,962,685,1298,23380,14226,37941,44521,26540,68658,0.451825896842,0.399378529159,0.60136533021,Czechia,ALL,
2020-03-31,8,31,,,,,,,917,653,1211,22051,13637,35601,45438,27194,69868,0.450415834363,0.399286002716,0.600480395111,Czechia,ALL,
2020-04-01,8,39,,,,,,,876,608,1154,20717,13032,33134,46314,27803,71022,0.449449986255,0.399215431997,0.599916729824,Czechia,ALL,
2020-04-02,5,44,,,,,,,840,576,1104,19431,12434,30586,47154,28379,72125,0.448785750958,0.399130852463,0.599463166287,Czechia,ALL,
2020-04-03,9,53,,,,,,,807,541,1069,18235,11851,28193,47961,28920,73194,0.448326565291,0.39907471483,0.599260302016,Czechia,ALL,
2020-04-04,6,59,,,,,,,778,515,1030,17146,11298,25973,48739,29436,74224,0.448007039258,0.399019396099,0.599118833473,Czechia,ALL,
2020-04-05,8,67,,,,,,,752,486,1005,16164,10756,23999,49491,29922,75228,0.447782853443,0.398970215132,0.599003470636,Czechia,ALL,
2020-04-06,11,78,,,,,,,728,464,976,15282,10251,22226,50219,30386,76204,0.44762392488,0.398931566543,0.598936206015,Czechia,ALL,
2020-04-07,10,88,,,,,,,706,445,957,14490,9776,20675,50925,30831,77161,0.447509795115,0.398871867348,0.598885653042,Czechia,ALL,
2020-04-08,11,99,,,,,,,685,428,938,13783,9315,19329,51610,31260,78098,0.447426520446,0.398840179159,0.598840765063,Czechia,ALL,
2020-04-09,13,112,,,,,,,666,412,919,13152,8862,18190,52276,31672,79017,0.447364574812,0.398803398724,0.59880583802,Czechia,ALL,
2020-04-10,7,119,,,,,,,649,399,899,12588,8448,17238,52925,32072,79915,0.447317434179,0.398765771299,0.598778441723,Czechia,ALL,
2020-04-11,10,129,,,,,,,632,386,882,12084,8052,16418,53557,32458,80797,0.447280619227,0.398748261325,0.598734037531,Czechia,ALL,
2020-04-12,9,138,,,,,,,617,375,864,11629,7686,15720,54174,32834,81660,0.447251046571,0.398732677724,0.598705452817,Czechia,ALL,
2020-04-13,5,143,,,,,,,602,363,847,11217,7343,15148,54776,33198,82507,0.447226588089,0.398716475322,0.598683003248,Czechia,ALL,
2020-04-14,18,161,,,,,,,588,353,830,10843,7011,14679,55364,33552,83337,0.447205770957,0.398701936558,0.598653853529,Czechia,ALL,
2020-04-15,5,166,,,,,,,574,344,814,10500,6702,14282,55938,33896,84150,0.447187573041,0.398688745953,0.598622817594,Czechia,ALL,
2020-04-16,3,169,,,,,,,561,333,797,10186,6426,13925,56499,34229,84947,0.447171282973,0.398676008212,0.598598865715,Czechia,ALL,
2020-04-17,4,173,,,,,,,549,321,782,9895,6171,13603,57048,34550,85728,0.447156404237,0.39866363291,0.598574653246,Czechia,ALL,
2020-04-18,8,181,,,,,,,537,311,766,9624,5942,13300,57585,34862,86493,0.447142589222,0.398651040934,0.59854552597,Czechia,ALL,
2020-04-19,5,186,,,,,,,525,302,751,9370,5729,13020,58109,35165,87243,0.447129593777,0.398638662163,0.598523279646,Czechia,ALL,
2020-04-20,8,194,,,,,,,513,293,735,9131,5536,12750,58622,35458,87978,0.447117245826,0.398626517425,0.598504117482,Czechia,ALL,
2020-04-21,7,201,,,,,,,502,285,720,8905,5357,12495,59124,35744,88698,0.447105840299,0.398614627278,0.598487577597,Czechia,ALL,
2020-04-22,7,208,,,,,,,491,278,705,8690,5190,12243,59615,36022,89403,0.447095444005,0.398602986583,0.598470898509,Czechia,ALL,
2020-04-23,2,210,,,,,,,480,270,691,8484,5033,11996,60094,36293,90094,0.44708608142,0.39859159145,0.598455097813,Czechia,ALL,
2020-04-24,4,214,,,,,,,469,264,677,8287,4884,11754,60563,36557,90770,0.447078051752,0.398580651496,0.598440095662,Czechia,ALL,
2020-04-25,4,218,,,,,,,458,257,662,8096,4742,11517,61021,36814,91432,0.447071809396,0.398571640236,0.598425851965,Czechia,ALL,
2020-04-26,2,220,,,,,,,447,250,648,7911,4606,11284,61468,37065,92080,0.447066234253,0.398567699343,0.598418570788,Czechia,ALL,
2020-04-27,3,223,,,,,,,437,244,634,7731,4475,11053,61905,37310,92713,0.447061201772,0.398560366585,0.598411005212,Czechia,ALL,
2020-04-28,4,227,,,,,,,427,238,620,7556,4350,10825,62332,37548,93332,0.447057621011,0.398556143938,0.598404187284,Czechia,ALL,
2020-04-29,0,227,,,,,,,416,232,605,7384,4228,10601,62748,37780,93937,0.447056400803,0.398560507481,0.598400341695,Czechia,ALL,
2020-04-30,9,236,,,,,,,406,226,591,7216,4110,10379,63154,38006,94528,0.447057058177,0.398560623706,0.598396489248,Czechia,ALL,
2020-05-01,4,240,,,,,,,396,220,577,7051,3997,10158,63550,38227,95104,0.447060766755,0.398563638199,0.598395180207,Czechia,ALL,
2020-05-02,5,245,,,,,,,386,214,563,6888,3890,9940,63936,38441,95667,0.447068161825,0.398561632543,0.598408524382,Czechia,ALL,
2020-05-03,3,248,,,,,,,376,208,549,6727,3787,9722,64312,38649,96215,0.447080422964,0.398555541919,0.598423921227,Czechia,ALL,
2020-05-04,4,252,,,,,,,366,202,535,6568,3687,9506,64678,38852,96749,0.447098908905,0.398548709584,0.598419164521,Czechia,ALL,
2020-05-05,5,257,,,,,,,356,197,521,6411,3591,9292,65033,39049,97270,0.447125380899,0.398541992528,0.598448735503,Czechia,ALL,
2020-05-06,5,262,,,,,,,346,191,506,6255,3496,9078,65379,39241,97776,0.447162123528,0.39853769396,0.5984515987,Czechia,ALL,
2020-05-07,8,270,,,,,,,336,185,492,6100,3404,8865,65715,39426,98267,0.447212102439,0.398541793938,0.598457436322,Czechia,ALL,
2020-05-08,3,273,,,,,,,326,180,478,5946,3313,8652,66041,39606,98745,0.447279170475,0.398542621563,0.598464696745,Czechia,ALL,
2020-05-09,3,276,,,,,,,316,174,464,5794,3223,8440,66357,39781,99209,0.447368337307,0.398567774323,0.598486735557,Czechia,ALL,
2020-05-10,4,280,,,,,,,306,168,450,5642,3135,8228,66663,39949,99659,0.447486122406,0.398582541353,0.598510830236,Czechia,ALL,
2020-05-11,2,282,,,,,,,296,163,436,5491,3047,8016,66959,40113,100095,0.447641017437,0.398608822499,0.598558844184,Czechia,ALL,
2020-05-12,1,283,,,,,,,286,157,422,5340,2960,7804,67245,40270,100517,0.447844092253,0.398641991473,0.59864553266,Czechia,ALL,
2020-05-13,7,290,,,,,,,277,152,409,5190,2874,7594,67522,40422,100925,0.448109789236,0.398669341219,0.598746635378,Czechia,ALL,
2020-05-14,3,293,,,,,,,267,146,396,5041,2788,7384,67789,40569,101321,0.448456964276,0.398685888715,0.598891242439,Czechia,ALL,
2020-05-15,2,295,,,,,,,257,140,383,4892,2703,7176,68046,40710,101703,0.448910249903,0.39871497881,0.599099340167,Czechia,ALL,
2020-05-16,1,296,,,,,,,248,135,370,4744,2618,6968,68294,40845,102072,0.449501837602,0.398736550261,0.599397343153,Czechia,ALL,
2020-05-17,2,298,,,,,,,238,129,356,4596,2534,6761,68532,40975,102428,0.450273802412,0.398756774515,0.599822635377,Czechia,ALL,
2020-05-18,-1,297,,,,,,,228,124,343,4448,2450,6555,68760,41100,102770,0.451281123286,0.39879829725,0.600428065459,Czechia,ALL,
2020-05-19,5,302,,,,,,,219,119,329,4302,2366,6350,68979,41219,103099,0.452595585349,0.398826141498,0.601288334576,Czechia,ALL,
2020-05-20,2,304,,,,,,,210,113,315,4156,2283,6144,69189,41332,103413,0.454310780425,0.39886277136,0.602508262138,Czechia,ALL,
2020-05-21,2,306,,,,,,,200,108,301,4010,2199,5939,69389,41441,103714,0.45654843934,0.398922103426,0.604026763257,Czechia,ALL,
2020-05-22,6,312,,,,,,,191,103,288,3866,2117,5734,69580,41544,104001,0.459466312923,0.399011830081,0.60569968445,Czechia,ALL,
2020-05-23,2,314,,,,,,,182,99,275,3722,2036,5531,69763,41643,104275,0.463267729894,0.399140865155,0.608606414874,Czechia,ALL,
2020-05-24,1,315,,,,,,,174,94,263,3580,1956,5329,69936,41737,104538,0.468212731133,0.399326326134,0.612690250538,Czechia,ALL,
2020-05-25,2,317,,,,,,,165,90,252,3439,1878,5131,70102,41828,104789,0.474630198602,0.399590934705,0.618593362604,Czechia,ALL,
2020-05-26,0,317,,,,,,,157,85,241,3300,1800,4936,70259,41913,105030,0.482929490836,0.399967475235,0.62680640799,Czechia,ALL,
2020-05-27,0,317,,,,,,,149,81,229,3162,1724,4742,70408,41995,105258,0.493608539329,0.400503162781,0.638129125095,Czechia,ALL,
2020-05-28,2,319,,,,,,,142,76,219,3028,1649,4552,70550,42071,105477,0.507252954751,0.40126383567,0.653556022467,Czechia,ALL,
2020-05-29,0,319,,,,,,,135,72,212,2896,1575,4368,70685,42144,105688,0.524517551887,0.402342682576,0.674247052779,Czechia,ALL,
2020-05-30,0,319,,,,,,,129,68,205,2767,1503,4190,70814,42213,105893,0.54607889313,0.403870929957,0.70142199663,Czechia,ALL,
2020-05-31,1,320,,,,,,,123,65,200,2643,1433,4021,70937,42278,106092,0.572547972046,0.406032770591,0.739514820104,Czechia,ALL,
2020-06-01,1,321,,,,,,,118,59,195,2524,1362,3860,71055,42338,106287,0.604341336903,0.409085552416,0.786042188822,Czechia,ALL,
2020-06-02,2,323,,,,,,,114,54,195,2409,1292,3712,71170,42392,106482,0.641531552033,0.413386476771,0.829706077523,Czechia,ALL,
2020-06-03,2,325,,,,,,,111,51,194,2301,1224,3577,71280,42444,106675,0.683729175816,0.419426706265,0.886623975295,Czechia,ALL,
2020-06-04,1,326,,,,,,,108,46,193,2199,1158,3455,71388,42491,106867,0.730064555398,0.427872536516,0.947227298757,Czechia,ALL,
2020-06-05,1,327,,,,,,,109,46,195,2108,1096,3348,71497,42537,107062,0.779306036593,0.439610613501,1.02461829627,Czechia,ALL,
2020-06-06,0,327,,,,,,,112,44,202,2029,1037,3263,71609,42581,107264,0.830072330694,0.455787710321,1.09777446103,Czechia,ALL,
2020-06-07,0,327,,,,,,,115,43,210,1961,981,3198,71724,42624,107473,0.881033104877,0.477826552814,1.16288202662,Czechia,ALL,
2020-06-08,1,328,,,,,,,119,41,220,1906,928,3155,71843,42665,107692,0.93101355516,0.507383869741,1.21796088216,Czechia,ALL,
2020-06-09,0,328,,,,,,,123,39,231,1864,877,3134,71966,42705,107923,0.979008443475,0.546179048909,1.26259675077,Czechia,ALL,
2020-06-10,2,330,,,,,,,129,39,245,1836,831,3138,72094,42745,108167,1.02417587049,0.595691052318,1.29752670042,Czechia,ALL,
2020-06-11,-2,328,,,,,,,135,40,258,1822,790,3167,72230,42785,108425,1.06585953146,0.654639251077,1.32411997795,Czechia,ALL,
2020-06-12,1,329,,,,,,,143,41,275,1823,755,3224,72372,42827,108700,1.10362323184,0.703808763663,1.34394500445,Czechia,ALL,
2020-06-13,-1,328,,,,,,,151,43,294,1839,726,3305,72523,42870,108993,1.13725502417,0.769462334773,1.35849297482,Czechia,ALL,
2020-06-14,1,329,,,,,,,160,45,314,1869,702,3414,72683,42916,109306,1.1667295216,0.846947508524,1.36904453175,Czechia,ALL,
2020-06-15,1,330,,,,,,,169,47,336,1915,685,3550,72852,42964,109641,1.19215580887,0.902824151981,1.37663186702,Czechia,ALL,
2020-06-16,1,331,,,,,,,180,51,356,1977,676,3710,73032,43015,109997,1.21374058325,0.956743439298,1.38205279181,Czechia,ALL,
2020-06-17,2,333,,,,,,,191,54,381,2053,677,3896,73223,43070,110377,1.23177038848,0.990695486962,1.38590226263,Czechia,ALL,
2020-06-18,1,334,,,,,,,203,58,407,2146,684,4110,73426,43128,110784,1.24659789617,1.02962057368,1.38866818081,Czechia,ALL,
2020-06-19,1,335,,,,,,,216,62,435,2253,700,4352,73642,43191,111219,1.25862011789,1.04321634566,1.39078853904,Czechia,ALL,
2020-06-20,1,336,,,,,,,229,66,466,2374,720,4622,73871,43257,111684,1.26824924086,1.05421310509,1.39230168641,Czechia,ALL,
2020-06-21,0,336,,,,,,,244,71,499,2506,747,4919,74115,43329,112182,1.2758840883,1.07762224335,1.39336398918,Czechia,ALL,
2020-06-22,0,336,,,,,,,259,76,532,2650,780,5241,74374,43405,112714,1.28202080968,1.08801605049,1.39433958937,Czechia,ALL,
2020-06-23,3,339,,,,,,,275,81,570,2807,820,5591,74649,43486,113283,1.28647371502,1.08968643401,1.39372963689,Czechia,ALL,
2020-06-24,4,343,,,,,,,293,85,611,2976,865,5971,74942,43571,113893,1.28987068892,1.09099012084,1.39287043944,Czechia,ALL,
2020-06-25,2,345,,,,,,,311,91,655,3159,917,6381,75253,43662,114547,1.29240238281,1.09200722885,1.39234707114,Czechia,ALL,
2020-06-26,4,349,,,,,,,331,97,701,3354,974,6824,75584,43760,115248,1.29421235123,1.09279856516,1.39330575094,Czechia,ALL,
2020-06-27,0,349,,,,,,,351,101,751,3563,1034,7300,75935,43862,115999,1.29546844124,1.09228675016,1.39412305814,Czechia,ALL,
2020-06-28,-1,348,,,,,,,373,108,804,3785,1099,7810,76308,43970,116802,1.29592499225,1.09115044591,1.3936395807,Czechia,ALL,
